5.1351,8.7297,2.0541,6.1622,1.027,6.1622,0.5135,0.5135,8.7297,0.5135,0.5135,0.5135,0,0,1.027,2.0541,0.5135,0.5135,0,0,1.027,1.5405,0.5135,3.0811,0,1.5405,0,0,1.027,0,0,0.5135,0,0.5135,0,0,0,0,1.027,0,1.5405,1.5405,0.5135,0.5135,0,0,0,0,1.5405,0.5135,0,0,0,0,0,0,0,0,1.027,0,0,1.027,1.027,1.027,0,0.5135,0,0,2.5676,0,0,0,0,0,0,0.5135,0,0,0,0,0.5135,0,0,0,0,0,0,0,0,0,1.027,3.0811,0,1.027,0,1.5405,0,0,1.5405,0,0.5135,0,0,0,0,0,0,0,0,0,0.4865
4.2041,9.0087,3.6035,7.8075,3.6035,7.8075,1.2012,3.0029,9.0087,1.2012,1.2012,0.6006,0,0,0,0.6006,0.6006,0.6006,0.6006,0,0,2.4023,0.6006,3.0029,0,1.8017,0,0,1.2012,0,0.6006,0,0,0.6006,1.2012,0,0,0.6006,0.6006,0,1.2012,3.0029,0,0.6006,0,0,0,0,1.8017,0.6006,0,0.6006,0.6006,0,0.6006,0.6006,0,1.2012,0,0,0,0.6006,0.6006,2.4023,0,0.6006,0,0.6006,2.4023,0.6006,0,0,0,0.6006,0,0.6006,0,0,0,0,1.2012,0,1.2012,0,0,0,0.6006,0,0,0,0,1.8017,0,0.6006,1.2012,3.0029,0,0,2.4023,0,0,0,0.6006,0,0.6006,0,0,0,0,0,0.3994
3.9061,10.0442,1.674,8.3702,3.3481,8.3702,3.3481,4.4641,10.0442,3.3481,0.558,0.558,0,0,0.558,0.558,0.558,0.558,0.558,0,0.558,1.674,0,1.116,0.558,3.3481,1.116,0,0,1.674,0,0,0,0.558,0,0,0,0.558,0.558,0,0,3.9061,0.558,0.558,0,0,0,0,3.3481,0,0.558,0.558,0,0.558,0.558,0,0,0.558,0.558,0,0,1.116,0,2.232,0,0.558,0.558,1.116,1.116,1.674,0,0,0.558,1.674,0,0,0,0,1.116,0,0.558,1.116,0,0,0.558,0.558,0,1.116,0,0,1.116,0,0,1.116,1.116,3.3481,1.116,0.558,1.674,0,0.558,1.116,0,0.558,0,0,0,0,1.116,0,0.442
2.3622,8.2677,3.5433,8.2677,3.5433,8.2677,3.5433,4.1339,8.2677,3.5433,0,0,0,0,0,0.5906,0.5906,0.5906,0,0,0,0.5906,0.5906,2.9528,0,1.7717,0,0,2.3622,0,0.5906,0.5906,0,0.5906,0,0,0,1.1811,0.5906,0,0,3.5433,0,0.5906,1.1811,0,0,0,1.7717,1.1811,1.1811,0.5906,0.5906,0,0.5906,0,0,0.5906,0,0,0,0,0.5906,2.3622,0,0.5906,0,0,2.9528,1.7717,0,0.5906,0,1.7717,0,1.1811,0,0,0,0,0,0,0.5906,0,1.7717,0.5906,0.5906,0.5906,0,0,0,1.1811,0,0,0,3.5433,1.1811,1.1811,0.5906,0.5906,0.5906,1.1811,0.5906,0,0,0,1.1811,0,0,0,0.4094
5.0847,7.1186,3.5593,9.661,3.0508,9.661,3.0508,4.0678,7.1186,3.0508,1.0169,0,0.5085,0.5085,1.0169,1.5254,0,0,0.5085,0,0.5085,0.5085,0,1.5254,0.5085,2.5424,0,0.5085,1.0169,0,0.5085,1.0169,0.5085,0,0,0,0,0.5085,0,1.0169,0,3.5593,1.0169,0.5085,0,0,0,0.5085,3.0508,0.5085,0.5085,0.5085,0,1.0169,0,0,0,0.5085,0.5085,0,0.5085,0.5085,1.0169,3.0508,0.5085,0.5085,1.0169,0,1.5254,1.0169,0,0,0.5085,1.0169,0,0.5085,0.5085,0.5085,0,0,0.5085,0,0,0.5085,0.5085,0.5085,0.5085,1.5254,0,0,1.0169,1.0169,0,0.5085,0.5085,3.5593,0,0,0.5085,0,0,0,0,1.0169,0,0.5085,1.0169,0,0,0.5085,0.4915
1.537,4.6109,4.0986,8.1971,3.0739,8.1971,1.537,3.5863,4.6109,1.537,0,0,0,0,0.5123,1.0246,0,0,0,0,0,0,0.5123,1.537,0,2.0493,0.5123,0,0,0,0.5123,0,0.5123,0.5123,0,0,0.5123,1.0246,0.5123,0,0,3.0739,0.5123,1.537,0.5123,0,0,0.5123,1.537,0.5123,0,0,0.5123,0.5123,1.0246,0,0,1.0246,0,0,0,0.5123,0.5123,3.0739,0.5123,1.537,0,0.5123,1.0246,0.5123,0,0,0,0.5123,0,0.5123,0.5123,0,0,0,0,0.5123,1.0246,0,0,1.0246,0,0,1.0246,0,1.0246,0,0,0.5123,0.5123,2.0493,0,0.5123,0,0,0,0,0.5123,0,0,0,0,0,0.5123,0.5123,0.4877
0.6143,5.5288,3.0715,6.7574,2.4572,6.7574,4.3002,9.8289,5.5288,4.3002,0,0,0.6143,0,0,0,0,0,0,0,0,0.6143,0,1.2286,0,1.2286,0,0,1.2286,1.2286,0,0.6143,0,0,0,0.6143,0,1.8429,0,0,0,1.8429,0,1.8429,0,0,0.6143,0.6143,1.2286,0.6143,0,0.6143,0,0,0.6143,0,0,0,0,0.6143,0,0.6143,0,1.2286,0,1.8429,0,0.6143,1.2286,1.2286,0,0,0,1.2286,0,0.6143,0.6143,0.6143,1.2286,0,0,0,1.2286,0.6143,1.8429,0.6143,0.6143,4.9145,0,0,0.6143,0,0.6143,0.6143,0,1.2286,1.2286,0.6143,0.6143,0,0,1.2286,0,0,0,0.6143,1.2286,0.6143,0,0.6143,0.3857
1.5861,8.9879,4.7583,8.9879,3.1722,8.9879,2.6435,5.287,8.9879,2.6435,0.5287,0.5287,0,0,0,0,0,0,0,0.5287,0,1.5861,0.5287,1.0574,0.5287,2.1148,0,1.0574,2.1148,0,0.5287,0.5287,0.5287,1.0574,0,0,0,1.0574,0.5287,0,0,3.1722,0,1.0574,0.5287,0,1.0574,0.5287,2.1148,0.5287,0,0.5287,0,1.0574,0.5287,0.5287,0,0.5287,0,0,0.5287,0,0.5287,3.1722,0,1.0574,0.5287,0.5287,1.5861,1.0574,0,0.5287,0.5287,1.0574,0,0.5287,0,0,0,0,0,0.5287,2.1148,0,0.5287,0,0.5287,0.5287,1.0574,0,0,1.0574,0,0,1.0574,3.1722,0.5287,1.0574,1.5861,0.5287,0,0.5287,0,0.5287,0,1.5861,0,0,0,0,0.4713
5.8629,5.3299,4.264,6.9289,2.132,6.9289,2.665,3.198,5.3299,2.665,1.066,0.533,0.533,1.066,0,0.533,0.533,1.599,0,0,0.533,1.599,0,0.533,0,1.066,0,0,1.066,0.533,1.599,0.533,1.066,0,0,0.533,0,0,0.533,0,0.533,0.533,0.533,1.066,0.533,1.066,0,0.533,1.066,1.066,0.533,0,0,0,0,0.533,0,0.533,0,0,0,1.066,0.533,2.132,0.533,1.066,0.533,0,0.533,0.533,0,0.533,0,0.533,0,1.066,0,0,0.533,0,1.066,0,1.066,0,0.533,0.533,0,0,0,0,0,0,0.533,1.066,0,0.533,0.533,0.533,1.599,0.533,0,0.533,0,0.533,0.533,0,1.066,0,0,0,0.467
2.1102,3.6929,2.1102,6.8583,2.6378,6.8583,3.1654,1.5827,3.6929,3.1654,0,0.5276,0,0.5276,0,0.5276,0.5276,0,0,0,0,0,0.5276,1.0551,0.5276,1.5827,0,0,0,0,0.5276,0,0.5276,1.0551,0,0,0,0,0,0,0,1.0551,0,2.1102,0.5276,0,0,0,1.5827,1.5827,0.5276,0,0,0,1.0551,0,0,0.5276,0.5276,0,0.5276,1.0551,0,0,0.5276,2.1102,0,0.5276,1.0551,0.5276,0,1.0551,0,0.5276,0,1.5827,0,0,0,0,0.5276,0,0.5276,0,0,0,0,0,0.5276,0,0,0,0,1.0551,0,1.0551,0.5276,0,0,1.0551,0,0,0.5276,0,0,0,2.1102,0.5276,0,0,0.4724
7.9493,7.9493,6.2459,7.9493,6.2459,7.9493,0.5678,5.6781,7.9493,0.5678,1.1356,2.839,0.5678,0,1.7034,0,0,1.1356,0,0,0,2.2712,0,1.1356,0,1.7034,0,0.5678,2.2712,0,2.2712,0,1.1356,0.5678,1.1356,0.5678,0,0,0.5678,0,0.5678,1.7034,0.5678,1.7034,0,0,0,1.7034,1.7034,0,1.7034,0,2.2712,0.5678,0,0.5678,0,0.5678,0,0.5678,0.5678,0.5678,0,3.4068,0.5678,1.7034,0,0,1.1356,0,0.5678,0,0,0,0,0,0,0,0,0,0,0,0.5678,0,1.7034,1.7034,0,1.7034,0,0,0.5678,0,1.1356,0.5678,1.1356,1.7034,0.5678,0,2.2712,0,0,0.5678,0,0,0,0,0,0,0,0,0.4322
1.7832,7.1329,2.972,5.9441,1.1888,5.9441,2.972,2.972,7.1329,2.972,0,0,1.1888,0,0.5944,0,0,0,0,0,0,1.7832,1.1888,0,0,1.1888,1.7832,0,1.1888,0,0,0,0,0,0,0.5944,0,0.5944,1.1888,0.5944,0.5944,1.1888,0,2.3776,0,0,0,0,1.1888,0.5944,0.5944,0,0,0.5944,0,0,0,0,0,0,0.5944,1.1888,0,0,0,2.3776,0.5944,0,0,0.5944,0,0.5944,0,0.5944,0,0,0,1.7832,0,0,0,0.5944,0.5944,0,0.5944,0.5944,0,0,0,0.5944,0,1.1888,0,1.1888,0,1.1888,0.5944,0.5944,1.7832,0.5944,0,0.5944,0,0.5944,0,0,0,0,1.7832,0,0.4056
1.1876,7.1256,2.3752,7.1256,2.969,7.1256,1.7814,2.969,7.1256,1.7814,0,0,0,0.5938,0,0,0,0,0.5938,0,0,1.1876,0,1.1876,0.5938,0.5938,0,1.1876,2.3752,0,0,0.5938,0,0.5938,0,0,0,0.5938,0.5938,0,0,1.1876,0,1.1876,0,1.1876,0,0,1.1876,1.7814,0.5938,0,0.5938,0,0.5938,0,0,1.1876,0,0,0,1.7814,0.5938,2.3752,0,1.1876,0,0,1.1876,0,0,0,0,0,0,1.7814,0,0,0,0,0,0.5938,0.5938,0,1.1876,0.5938,0,0,0,0,0.5938,1.1876,0.5938,1.1876,0.5938,1.1876,0.5938,0,1.1876,0,0,0.5938,0,0,0,0,1.1876,0,0,0,0.4062
1.5729,7.3402,4.1944,6.8159,1.0486,6.8159,2.6215,3.1458,7.3402,2.6215,0,0,0.5243,0.5243,0,0,0,0,0.5243,0,0,1.0486,0,1.0486,0,1.0486,0,1.5729,1.0486,1.5729,1.0486,0,0,1.0486,0,0,0,1.0486,0.5243,0,0,1.5729,0.5243,1.0486,0,0,1.0486,0,1.5729,1.0486,0,0,0.5243,0,0,0,0.5243,0,0,0,0,2.6215,1.5729,0,0,1.0486,0,0.5243,1.0486,0,0,0,0,0,0,1.0486,0,0,1.5729,0,0,0,0,0.5243,1.0486,1.0486,0.5243,0,0,0,0,2.0972,0,2.6215,0,1.5729,0,0,1.0486,0,0.5243,0,0.5243,0,0,1.0486,0.5243,0,0,0,0.4757
3.9457,4.4389,9.8643,11.3439,3.4525,11.3439,1.4796,2.4661,4.4389,1.4796,0.4932,0,0.4932,1.4796,0.9864,0,0,0,0,0.4932,0,0,0.9864,1.4796,0,1.9729,0,0,0,0,0.9864,0,1.9729,1.4796,1.4796,1.4796,0,0.9864,0.9864,0,0.4932,3.9457,0.4932,2.9593,0,0.9864,0,0,1.9729,0.4932,0.4932,0,1.9729,0,0,0,0.4932,0.4932,0,0,0.9864,0,1.9729,1.9729,0.4932,2.4661,0.9864,0.9864,1.4796,0,0.4932,0.4932,0.4932,0,0,0,0,0,0,0,0,0,0.9864,0.9864,0,0.4932,0,0,0,0,0,0,0,0,0,3.9457,0,0,0,0.4932,0,0,0,0.9864,0.4932,0,0,0,0,0,0.5068
3.3886,5.0829,9.601,14.1192,2.8238,14.1192,2.2591,3.3886,5.0829,2.2591,1.1295,0.5648,0.5648,0,0,1.1295,0,0,0,0,0.5648,0.5648,0,1.1295,0,1.1295,0.5648,0,0,1.1295,0.5648,0,2.8238,0,1.1295,2.2591,0,2.2591,0.5648,0,0,1.1295,2.8238,3.9534,0,3.9534,0.5648,0.5648,1.1295,0,0.5648,0,0.5648,0,0.5648,0,0,0,0,0.5648,0.5648,2.8238,0,4.5181,0,3.3886,1.1295,0,1.1295,0.5648,0,0,0,0.5648,0.5648,0,0,0,1.1295,0,0,0,1.6943,0,0.5648,1.1295,0,0,0,0,0,0,0.5648,2.8238,0,1.1295,0,0,0.5648,0,0,0,0,1.1295,0,0,0,0.5648,0.5648,0,0.4352
3.6711,5.0478,2.2945,9.1778,0.9178,9.1778,3.2122,2.7533,5.0478,3.2122,0.9178,0,0.9178,0.9178,0,0.9178,0,0,0,0,0.4589,0.9178,0,0.9178,0,0.9178,0,0,1.8356,0,0,0,0,0.4589,0,0.9178,0.4589,0,0.4589,0,0.9178,1.8356,0,1.8356,0,0.4589,0.9178,1.3767,0.9178,0.9178,0,0,0.9178,0,0,0,0,0,0,0,0.4589,1.3767,0,0.9178,0.4589,1.3767,1.3767,0.4589,0.9178,1.3767,0,0.9178,0,1.3767,0,0.9178,0,0,0,0,0.4589,0,0,0,0.4589,1.3767,0.4589,0,0,0,0,0,0,1.3767,0,1.3767,0,0.4589,0.9178,0.9178,0,0,0.4589,1.3767,0,0.9178,0,0.4589,0,0,0.5411
1.8448,2.306,4.1508,6.918,1.3836,6.918,0.4612,2.7672,2.306,0.4612,0,0,0.4612,0.4612,0.4612,0.4612,0,0,0,0,0,0.9224,0.4612,0.4612,0,0.4612,0,0,0,0,0,0.4612,0.9224,0.9224,0,0.4612,0,0.9224,0,0,0,0.4612,0.4612,1.3836,0,3.6896,0.4612,0,0.4612,0,0.9224,0,0,0.4612,0,0,0,0,0,0,0.9224,0.4612,0.9224,1.3836,0.4612,0.9224,0,0.9224,0.4612,0.4612,0,0,0,0.4612,0,0,0,0,0,0,0,0,0.4612,0.9224,0.4612,0,0,0.4612,0.4612,0,0,0,0,0.4612,0,0.4612,0,0.4612,0.9224,0,0,0,0,0,0,0.4612,0,0,0,0,0.5388
10.6259,4.7226,1.771,7.0839,4.1323,7.0839,2.3613,4.7226,4.7226,2.3613,4.7226,0.5903,0.5903,0.5903,1.1807,1.1807,0,1.1807,0,0,0,0.5903,0,0.5903,0,1.1807,0.5903,0.5903,1.1807,0,0,0,0,0.5903,0,0,0,0.5903,0.5903,0,0.5903,3.542,0.5903,1.1807,0,0,0,0,1.1807,0,1.771,0,0,0,0.5903,0,0,1.1807,0,0.5903,0.5903,0,0,2.3613,0.5903,1.1807,0,0.5903,0.5903,1.1807,0,0,0,1.1807,0.5903,0,0.5903,0,0,0,2.3613,0,0,0.5903,1.1807,0,0,0.5903,0,0,0.5903,0,0,0,0,3.542,0,0,0.5903,0,0,0,0,0,0,0,1.1807,0,0.5903,0.5903,0.4097
4.5395,8.0702,2.0175,6.557,3.0263,6.557,2.5219,3.0263,8.0702,2.5219,1.0088,0.5044,0,0,0.5044,0.5044,0,0.5044,1.0088,0,1.5132,1.0088,0.5044,1.0088,0.5044,1.0088,1.0088,0,1.0088,0.5044,0,0,0,0.5044,0,0.5044,0,0.5044,0.5044,0,0,2.5219,0.5044,0.5044,0.5044,0.5044,0,1.0088,1.0088,0,1.0088,0.5044,0,0,0.5044,0.5044,0,0,0.5044,0,0,0,0.5044,2.0175,0,0.5044,0.5044,0.5044,1.0088,1.5132,0,0.5044,0,1.5132,0,0,0,0,0.5044,0,0,0,0.5044,0.5044,0.5044,0.5044,0,0.5044,0.5044,0,0.5044,2.0175,0,0,0.5044,2.5219,1.0088,0,1.0088,0.5044,0,1.0088,0,0.5044,0,0,0,0,1.0088,0,0.4956
8.1638,9.33,2.3325,6.9975,2.3325,6.9975,1.7494,6.4144,9.33,1.7494,2.9156,1.1663,0,0.5831,0.5831,0,0,2.3325,0,0,0,1.1663,0,2.3325,0,1.7494,0.5831,0,3.4988,0,0,0.5831,0,0.5831,0,0.5831,0,0.5831,0,0,0.5831,2.9156,0,0.5831,0,0,0.5831,0,1.7494,0.5831,0.5831,0.5831,0,0.5831,0,0,0,0.5831,0,0,0,0,0.5831,2.3325,0.5831,0.5831,0,0.5831,2.3325,0,0,0.5831,0,0,0,0.5831,0,0.5831,0,0,2.3325,1.1663,0,0,0.5831,0,0.5831,1.1663,0,0.5831,1.7494,1.1663,0.5831,0,0.5831,2.9156,0,0.5831,1.1663,0.5831,0,0,0.5831,0,0,0.5831,0,0,0.5831,0,0.4169
2.9006,7.5414,3.4807,4.6409,0.5801,4.6409,1.7403,2.3204,7.5414,1.7403,0,0.5801,0.5801,1.1602,0.5801,0,0,0,0,0,0,0.5801,0.5801,0,0,2.3204,0,0,3.4807,0.5801,1.1602,1.1602,0,0,0,0,0.5801,0,0,0.5801,0,2.3204,0,0,0,0,0,0,2.3204,0,0,0,0,0,0,0,0,0.5801,0,0,0,0.5801,0.5801,2.3204,0,0,0.5801,0,0,0,0,0.5801,0,0,0,0,0,0.5801,0.5801,0,0,1.1602,0.5801,0,0,0,0,0,0.5801,0,1.1602,0,1.1602,0,0,2.3204,0.5801,1.1602,0.5801,0.5801,0.5801,0.5801,0,0.5801,0,0,0,0,0,0,0.4199
3.8477,8.245,0.5497,7.1457,4.3974,7.1457,1.649,3.298,8.245,1.649,0,1.0993,0,1.0993,0.5497,0,1.0993,0,0,0,0,1.0993,0,1.0993,1.0993,1.649,0,0,3.298,0,0.5497,0,0,0,0,0,0,0,0,0,0,3.8477,0,0,0,0,0,0.5497,1.649,0.5497,0,0,0,1.0993,0,0,0,2.1987,1.0993,0,1.0993,1.0993,0,2.1987,0.5497,0,0,0.5497,1.0993,0.5497,0,0,0,0.5497,0,0.5497,0.5497,0,0,0,1.649,0,0,0,1.0993,0.5497,0,0,0,0,0,1.0993,0,1.0993,1.0993,3.8477,0,0,1.0993,0,0.5497,0,0.5497,0,0,0,0,0,0,0.5497,0.4503
4.2315,10.5788,2.6447,8.992,3.1737,8.992,2.1158,3.1737,10.5788,2.1158,0.5289,1.5868,0,0.5289,1.0579,0,0,0,0.5289,0,0,0.5289,0.5289,2.6447,0.5289,4.2315,0.5289,0.5289,0,1.0579,0,1.0579,0,0.5289,0,0,0.5289,0.5289,0,0,0,3.1737,0.5289,0.5289,0,0,0,0,4.7605,0,0.5289,0.5289,0.5289,0,0,0,0,0,1.0579,0,0,0.5289,0.5289,3.1737,0.5289,0,0,1.5868,2.1158,0.5289,0,0.5289,0,0.5289,0,0,0,0,1.0579,0,0.5289,0,0.5289,0,0,1.5868,0.5289,0,0,0,2.1158,2.1158,0,0.5289,0.5289,3.1737,0.5289,0.5289,0.5289,0.5289,0.5289,0.5289,0,0.5289,0,0,0,0,0.5289,0,0.4711
3.526,7.5557,3.0223,6.5483,1.5111,6.5483,3.526,5.0371,7.5557,3.526,0.5037,0,0.5037,0,1.5111,0,0.5037,0,0.5037,0,0.5037,1.5111,0,0.5037,0,2.5186,0.5037,0.5037,0,1.5111,0,0.5037,0,0.5037,0,0,0,0.5037,1.0074,0,0,1.5111,0.5037,0.5037,0,0,0.5037,0.5037,2.5186,0.5037,0.5037,0,0,0.5037,0,0,0,0.5037,0,0,1.0074,0,0.5037,2.0148,0,0.5037,0,1.5111,0.5037,0.5037,0,0.5037,0,1.0074,0,0.5037,0,0,1.5111,0,1.0074,0,0.5037,1.5111,0,1.0074,0.5037,0,0,0.5037,0,2.0148,0,0,0,1.5111,1.5111,1.0074,1.0074,0.5037,0,1.5111,1.0074,0,0,0.5037,0,0,0.5037,0,0.4963
3.4864,9.297,1.1621,8.1349,1.7432,8.1349,1.7432,2.9053,9.297,1.7432,1.1621,0,0,0,1.1621,0,0,0.5811,0.5811,0,1.1621,2.3242,0,1.7432,0.5811,1.7432,0,0,1.1621,0.5811,0,0,0,1.1621,0,0,0,0,0,0,0,3.4864,0,0.5811,0,0,0,0.5811,2.3242,0.5811,1.1621,0,0,0,0,0,0,0.5811,0,0,0,0,1.1621,3.4864,0,0.5811,0,0.5811,2.3242,0,0,0.5811,0,0,0,0.5811,0,0,0.5811,0,0,0,0,1.1621,0,1.1621,0,0.5811,0,0,0,2.3242,0,0,0,3.4864,0.5811,0,2.3242,0.5811,0,0.5811,0,0,0,0,1.1621,0,0,0,0.4189
3.0802,8.6246,1.2321,8.6246,1.8481,8.6246,3.0802,6.7765,8.6246,3.0802,0.616,0,0,0,0,0,0,1.8481,0.616,0,0,3.0802,0,1.8481,0,1.8481,0,1.2321,0,0.616,0,0,0,0.616,0,0,0,0.616,0,0,0.616,3.6963,0,0.616,0,0,0,0.616,1.2321,1.8481,0,0,0,0,0.616,0,0,1.2321,0,0,0,0,0,3.6963,0,0.616,0,0.616,3.0802,0,0,0.616,0,0,0,1.8481,0,0,0.616,0,1.8481,0,1.2321,1.2321,0.616,0.616,0.616,0.616,0,0,0,0,0,0,0,3.6963,1.2321,0,3.0802,0.616,0,1.2321,0,0,0.616,0,1.2321,0,0,0,0.384
2.2553,9.0211,2.2553,8.4572,0.5638,8.4572,3.9467,3.9467,9.0211,3.9467,0,0,0,0.5638,0,0.5638,0,0.5638,0.5638,0,0.5638,0.5638,0.5638,2.2553,0.5638,1.1276,0,0.5638,1.1276,1.6914,0,0,0.5638,0,0,0,0,0.5638,0.5638,0,0.5638,3.3829,0,0.5638,0,0.5638,0.5638,0,1.1276,1.6914,0,0,0,0.5638,0,0,0,0,0,0,1.1276,2.8191,0,1.6914,0,0.5638,0,0,2.2553,0,0,0,0,0,0,1.6914,0.5638,0,1.6914,0,0,0,0.5638,0,0,0.5638,0.5638,1.1276,1.1276,0,0,1.1276,0,2.8191,0,2.8191,1.1276,0.5638,0.5638,0,0,1.1276,0.5638,0,0,0.5638,1.1276,0,0,0.5638,0.4362
2.7139,4.5232,2.2616,6.3325,1.8093,6.3325,2.2616,0.9046,4.5232,2.2616,0,0,0,1.8093,0.4523,0,0,0,0.4523,0,0.4523,0.9046,0,0.4523,0,0.4523,0,0.4523,1.8093,0,0.4523,0,0.4523,0,0,0.4523,0,0,0.4523,0,0.4523,2.2616,0.4523,1.8093,0,0,0.4523,0,0.4523,0.4523,0,0,0,0.4523,0,0.4523,0.4523,0.4523,0,0,1.357,0.4523,0.9046,0,0.9046,1.8093,0.9046,0,0,0,0,0.9046,0,0,0,0.4523,0.4523,0,0.4523,0,0,0,0,0.4523,0,0,0,0,0,0.4523,0,0,0,0.4523,0,2.2616,0,0,0.9046,0.9046,0,0,0,0.9046,0.4523,0.4523,0,0,0,0.4523,0.5477
3.6044,8.4104,2.403,6.0074,1.2015,6.0074,1.2015,1.2015,8.4104,1.2015,1.8022,0.6007,0.6007,0,0,0,0,0,0.6007,0,0,1.8022,0.6007,1.8022,0,1.8022,0,0.6007,1.2015,0.6007,0.6007,0.6007,0.6007,0.6007,0,0,0,0,0,0,0,3.0037,0,0.6007,0,0,0.6007,0,1.8022,0,0,0.6007,0,0,0.6007,0,0,0,0,0,0,0.6007,0,1.2015,0,0.6007,0,0.6007,2.403,0.6007,0,0,0,0.6007,0,0,0,0,0.6007,0,0,0,0.6007,0.6007,0,0,0,0,0,0,1.2015,0,0,0.6007,0.6007,3.0037,0.6007,0,1.8022,0,0,0.6007,0,0,0,0.6007,0,0,0,0,0.3993
2.8125,7.875,3.375,6.1875,1.6875,6.1875,1.125,2.8125,7.875,1.125,0.5625,0,1.125,0.5625,0,0.5625,0,0,0,0,0.5625,1.125,0.5625,2.25,0,0.5625,0,0,2.25,0,0.5625,0,0,0,0.5625,0.5625,0,1.6875,0,0,1.125,1.6875,0,0.5625,0.5625,1.125,0.5625,0,0.5625,0,0,0,0.5625,0,0,0.5625,0,0,0.5625,0,0,1.125,1.125,1.125,0,0.5625,0,0,2.25,0,0,0.5625,0,0,0,0,0,0.5625,0,0,0,0,0,0.5625,0.5625,0,0.5625,0,0.5625,0.5625,0,3.375,0,1.125,0,1.6875,0,0,1.125,0.5625,0,0,0,0,0,0.5625,0,0.5625,0,0,0.4375
3.4686,7.5152,1.7343,4.0467,2.8905,4.0467,0.5781,1.1562,7.5152,0.5781,1.1562,0.5781,0.5781,0,0.5781,0.5781,0,0,0,0,0.5781,1.1562,0.5781,1.7343,0,0.5781,0.5781,0,2.3124,0,0.5781,0.5781,0,0,0,0.5781,0,0,0,0,0.5781,0.5781,0,0.5781,0.5781,1.1562,0,0,0.5781,0,0,0,0,0.5781,0,0,0,1.1562,0.5781,0,0.5781,0.5781,0,0,0,0.5781,0,0,1.7343,0.5781,0,0,0,0.5781,0,0,0,0,0,0,0,0,0,0,1.1562,0,0,0,0,0,0,3.4686,0.5781,0.5781,0.5781,0.5781,0,0,1.7343,0,0,0,0,0,0,0,0,0,0.5781,0,0.4219
4.8283,4.2918,1.6094,7.5107,3.2189,7.5107,3.2189,1.073,4.2918,3.2189,1.073,0.5365,0.5365,0,1.073,0.5365,0.5365,0.5365,0,0,0,0,0,1.6094,0.5365,1.6094,0.5365,0,0,0,0.5365,0,0,1.073,0,0,0,0,0,0,0,2.1459,0,1.073,0,1.073,0,0,1.6094,1.6094,0.5365,0,0.5365,0.5365,0,0,0,0.5365,0.5365,0.5365,1.6094,1.073,0,0,0,1.073,1.073,0,1.6094,0.5365,0,0,0,0.5365,0.5365,1.6094,0.5365,0,0,0,0.5365,0,0,0,0.5365,0,0,0,0,0,0.5365,0,0.5365,1.073,0,1.6094,0.5365,0,0,0,0,0.5365,0,1.073,0.5365,0,0,0,0.5365,0.5365,0.4635
4.4914,7.2985,3.3686,8.9828,1.1229,8.9828,1.1229,4.4914,7.2985,1.1229,0.5614,0.5614,1.1229,1.1229,0,0,0.5614,0.5614,0,0,0.5614,0.5614,0,1.1229,0,2.8071,0.5614,0.5614,1.1229,0,0.5614,0.5614,0,0,0.5614,0,0,0.5614,1.1229,0,0,2.8071,0,1.1229,0.5614,1.1229,0,0.5614,2.8071,0,0,1.1229,0,0,0,0,0,0,0,0,0,0.5614,1.6843,3.3686,0,1.1229,0,0,1.1229,0.5614,0,0,0,0.5614,0,0,0,0.5614,0,0,1.1229,0,0,0.5614,0,0.5614,0,1.6843,0,0.5614,1.1229,1.1229,0.5614,0.5614,0,3.3686,0,0,0.5614,0,0.5614,0,0,0,0,0,0,0,0.5614,0,0.4386
2.8966,4.6346,1.738,8.1105,1.738,8.1105,2.3173,1.738,4.6346,2.3173,0.5793,0.5793,0.5793,0.5793,0,0,0.5793,0,0,0,0,0.5793,0,1.738,0,0.5793,0.5793,0,0,1.1586,0,0.5793,0,0,0,1.1586,0,0,0,0,0.5793,1.1586,0,2.8966,0,0,1.1586,0.5793,0.5793,0.5793,1.1586,0,0,0,0,0,0,0,0,0.5793,0,0.5793,0,2.3173,0.5793,2.8966,0,0,1.738,0,0,0,0,0,0.5793,0.5793,0,0,1.1586,0,0.5793,0,0.5793,0,0,0,0,0.5793,0,0,0,1.1586,0.5793,0.5793,0,1.1586,0,0.5793,0.5793,0,0,0,0,0,0.5793,1.1586,0,0,0.5793,0,0.4207
1.3235,4.4118,7.0588,9.2647,1.7647,9.2647,0.4412,1.7647,4.4118,0.4412,0,0,0,1.3235,0,0,0,0,0,0,0,0.4412,0.4412,1.3235,0,2.2059,0,0,0,0,0.8824,0.4412,2.2059,0.4412,0.4412,1.3235,0,0.4412,0.4412,0,0,1.7647,0.4412,2.2059,0,1.7647,0,0.8824,2.2059,0,0,0,0.4412,1.3235,0,0,0,0,0,0,0.4412,0.4412,2.6471,0.8824,1.3235,1.7647,0.4412,0,0.8824,0.4412,0,0,0,0.4412,0,0,0,0,0,0,0,0.4412,0,0.4412,0,0,0,0.4412,0.4412,0,0,0.8824,0.8824,0.4412,0,1.7647,0,0,0.4412,0,0,0,0,0.4412,0,0,0,0,0,0,0.5588
